source_path,artifact_type,experiment,description,git_repo,git_commit_if_known,used_by_final_solution,destination,sha256,status
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S43_R300.npz,UNKNOWN,,unknown: TBR_EXP046_CAP_S43_R300.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S43_R300.npz,32f0ac127c875d267f3e606204d210d2a328b2176c7ec235fb6925697a7af191,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S43_R600.npz,UNKNOWN,,unknown: TBR_EXP046_CAP_S43_R600.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S43_R600.npz,fd9c7091ee25650028c28994549425829b7dbc4b0f45f3b28bb43df4f5802c4b,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S43_V0904.json,UNKNOWN,,unknown: TBR_EXP046_CAP_S43_V0904.json,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S43_V0904.json,c9598d8fe4f52ffa775374bf7e3c4a48842f4e97d1b42b7889bc27ea95a33441,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S43_V0904.npz,UNKNOWN,,unknown: TBR_EXP046_CAP_S43_V0904.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S43_V0904.npz,b34dfa867af5e5fe77a8b093d3451273e2028d958dca199b73c3da0ca78a6ec4,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S43_V0904.txt,UNKNOWN,,unknown: TBR_EXP046_CAP_S43_V0904.txt,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S43_V0904.txt,870117cbf004aa1640c41b5442238001017075d3be3d24abefa96101a9dbb18e,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S43_V0918.json,UNKNOWN,,unknown: TBR_EXP046_CAP_S43_V0918.json,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S43_V0918.json,aece6eefd365314b23b192d4db87e11681d19fbc00c08d4b775b482452d57fe2,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S43_V0918.npz,UNKNOWN,,unknown: TBR_EXP046_CAP_S43_V0918.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S43_V0918.npz,b31d2c0fd7991502d32435adb824c2e46f2178c6b9aa6c81bb9e559d8edb6b43,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S43_V0918.txt,UNKNOWN,,unknown: TBR_EXP046_CAP_S43_V0918.txt,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S43_V0918.txt,98941151225e9678b4d0d8536a07c1c56e41bae1348b19b9ced4600a6900f2da,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S43_V1002.json,UNKNOWN,,unknown: TBR_EXP046_CAP_S43_V1002.json,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S43_V1002.json,ca4bc0767aeda8ade7a08dfdc6a52ce547833022e1927cbb4d832edb52c60a49,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S43_V1002.npz,UNKNOWN,,unknown: TBR_EXP046_CAP_S43_V1002.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S43_V1002.npz,737a8c261d146112c210823852bc174cc62749d20cadb9076f0f1160fff2a6d1,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S43_V1002.txt,UNKNOWN,,unknown: TBR_EXP046_CAP_S43_V1002.txt,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S43_V1002.txt,555bd00b2b5931703525e9f75017d169ce38d6b237e0c36f550ce448455bcb7f,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S43_V1016.json,UNKNOWN,,unknown: TBR_EXP046_CAP_S43_V1016.json,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S43_V1016.json,477d563f0f0de65df5006ce4870bcdccafd5f5aedfa3d5b72a2fc497601f9a35,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S43_V1016.npz,UNKNOWN,,unknown: TBR_EXP046_CAP_S43_V1016.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S43_V1016.npz,ca680ed1277f8c4da779a90195a30f120735e54000dabe81927786daa0deaa68,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S43_V1016.txt,UNKNOWN,,unknown: TBR_EXP046_CAP_S43_V1016.txt,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S43_V1016.txt,c719d104383a2f36b6bb84a8c3b1391b702db5b3a830cd8742be01ad38eee21f,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S44_R200.npz,UNKNOWN,,unknown: TBR_EXP046_CAP_S44_R200.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S44_R200.npz,eb94a1080da2fae9fb0551d131e2b24a358d8ee921d8e783f3502a142b274a6e,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S44_R250.npz,UNKNOWN,,unknown: TBR_EXP046_CAP_S44_R250.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S44_R250.npz,d15ec9ee914a0b32bcf54973074b1a70f7711d3fcc8faa9df72b9fb38efffac3,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S44_R300.npz,UNKNOWN,,unknown: TBR_EXP046_CAP_S44_R300.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S44_R300.npz,ebe03fc56d66edac6fbccea028bc2c8909f20987371b89f80fbd70e88bdd9a3d,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S44_R600.npz,UNKNOWN,,unknown: TBR_EXP046_CAP_S44_R600.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S44_R600.npz,e162437c22cd27c99cded9905c1337ad58151d652e3fc4d9b9ca50c5fa50f8b2,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S44_V0904.json,UNKNOWN,,unknown: TBR_EXP046_CAP_S44_V0904.json,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S44_V0904.json,b7cba34a0aae19b8930c36f607e13bf31191d7a22e180afd3a78508b51372b54,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S44_V0904.npz,UNKNOWN,,unknown: TBR_EXP046_CAP_S44_V0904.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S44_V0904.npz,f6992b53fdb63a8d03776bc780dd962833b7137212cd197e185126215c4cbe47,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S44_V0904.txt,UNKNOWN,,unknown: TBR_EXP046_CAP_S44_V0904.txt,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S44_V0904.txt,64a79fb20f94a2201cffdf9a6576e196a273ccd586b12713ec85d01fbf9a119d,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S44_V0918.json,UNKNOWN,,unknown: TBR_EXP046_CAP_S44_V0918.json,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S44_V0918.json,3968db758ad28e46479c528ba6bd48cbc58f8cf72e23091a188447ed3b02c96a,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S44_V0918.npz,UNKNOWN,,unknown: TBR_EXP046_CAP_S44_V0918.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S44_V0918.npz,683276d515e752f69fc93edff10689b980f9a937dfddbb0a428266778ec7808c,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S44_V0918.txt,UNKNOWN,,unknown: TBR_EXP046_CAP_S44_V0918.txt,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S44_V0918.txt,ba15962796f02d31d8c84f8ad974da6855dedb0f0688f1a4e07bc4bc919533bb,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S44_V1002.json,UNKNOWN,,unknown: TBR_EXP046_CAP_S44_V1002.json,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S44_V1002.json,1bc9edace0d1ecbfd69c9a78c00dff429522e3021c387402bc0e1c6118603080,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S44_V1002.npz,UNKNOWN,,unknown: TBR_EXP046_CAP_S44_V1002.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S44_V1002.npz,f202b522c78029c103ee25f4d977a2dcf2b51cf0cac1f22c530bfcfa4051b823,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S44_V1002.txt,UNKNOWN,,unknown: TBR_EXP046_CAP_S44_V1002.txt,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S44_V1002.txt,5f59b41efa3ddb3869a654938a329d49d92f53d95d8da0cd3f8578c9ff9ff885,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S44_V1016.json,UNKNOWN,,unknown: TBR_EXP046_CAP_S44_V1016.json,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S44_V1016.json,41393e84f122194dc887a64fc1ed0edfb1ac0f54e7f69b67f11f28d4ef5fdd4c,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S44_V1016.npz,UNKNOWN,,unknown: TBR_EXP046_CAP_S44_V1016.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S44_V1016.npz,d309769746e96f5f8f9dd263e6dc1300dc5a11998565ddabf78db0954ce3468a,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_CAP_S44_V1016.txt,UNKNOWN,,unknown: TBR_EXP046_CAP_S44_V1016.txt,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_CAP_S44_V1016.txt,7325bfd7ce01d00403d426d56804697243acbc97036499f8d783379bf7736455,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_ENSEMBLE_A.npz,UNKNOWN,,unknown: TBR_EXP046_ENSEMBLE_A.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_ENSEMBLE_A.npz,3972d549547373e7cf68080422115447437cfdfb1ba5d9ff8ade6b6100452eb4,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_ENSEMBLE_B.npz,UNKNOWN,,unknown: TBR_EXP046_ENSEMBLE_B.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_ENSEMBLE_B.npz,bd1346c929f3cd968b8d00273a91c59660df5fa98b983cc0ada6d1eada39bde3,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_ENSEMBLE_C.npz,UNKNOWN,,unknown: TBR_EXP046_ENSEMBLE_C.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_ENSEMBLE_C.npz,de78d4521f1f16fede414a79bcfb18d995eb6e3155cb77536d4c1a55f7bd9784,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_ENSEMBLE_D.npz,UNKNOWN,,unknown: TBR_EXP046_ENSEMBLE_D.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_ENSEMBLE_D.npz,c5eeff5e0e6ec7a352d65cc30e86b475dcc7353567fe7ce3751bbe58f8a22a55,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_ENSEMBLE_H.npz,DUPLICATE,,unknown: TBR_EXP046_ENSEMBLE_H.npz; byte-identical to C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_ENSEMBLE_A.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_ENSEMBLE_H.npz,3972d549547373e7cf68080422115447437cfdfb1ba5d9ff8ade6b6100452eb4,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_UNC_AVG3_R200.npz,UNKNOWN,,unknown: TBR_EXP046_UNC_AVG3_R200.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_UNC_AVG3_R200.npz,41717fed71976ecd11519019b481c13d2b47b60a90a2896b5c20838d718cf446,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_UNC_AVG3_R250.npz,UNKNOWN,,unknown: TBR_EXP046_UNC_AVG3_R250.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_UNC_AVG3_R250.npz,f24a915dcaeb1351462c091362b6524cc96fe971fa30aec33de6fb59b799a5f4,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_UNC_AVG3_R300.npz,UNKNOWN,,unknown: TBR_EXP046_UNC_AVG3_R300.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_UNC_AVG3_R300.npz,114cd196094110890732ec8e8f757f31cb922a4f2b39a2ee9b1cf0b060a16c88,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_UNC_AVG3_R600.npz,UNKNOWN,,unknown: TBR_EXP046_UNC_AVG3_R600.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_UNC_AVG3_R600.npz,445f1712390b2a832da4f199cd6b14abbf31c35b2143c22f0e3cd185407af1ae,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_UNC_S42_R200.npz,UNKNOWN,,unknown: TBR_EXP046_UNC_S42_R200.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_UNC_S42_R200.npz,f36cab1501cad740ece31a71bcf9d54206db9528614c01b08242d8058c1bdd79,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_UNC_S42_R250.npz,UNKNOWN,,unknown: TBR_EXP046_UNC_S42_R250.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_UNC_S42_R250.npz,7b1ea0a908e57f12b9238a821f3acf5c6212e8a5b55b14fa72cecf7c91c78c3d,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_UNC_S42_R300.npz,UNKNOWN,,unknown: TBR_EXP046_UNC_S42_R300.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_UNC_S42_R300.npz,d64b7c3b7b5fd6133e5ceebd20831b0d6a6e545c3a629794a6c9bca83d82516c,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_UNC_S42_R600.npz,UNKNOWN,,unknown: TBR_EXP046_UNC_S42_R600.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_UNC_S42_R600.npz,d888c4550a95554bb7b7225cd20cb9d8310e4ad685155341309f10f54c0efcca,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_UNC_S42_V0904.json,UNKNOWN,,unknown: TBR_EXP046_UNC_S42_V0904.json,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_UNC_S42_V0904.json,176a26af3a94cfc1765ce9b43558b8f9080c63b031e33bd2777ec4e878684c22,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_UNC_S42_V0904.npz,UNKNOWN,,unknown: TBR_EXP046_UNC_S42_V0904.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_UNC_S42_V0904.npz,8be921ea04062a63eb757694bdf9c6b7fb3545da9eb6a5d3d228322831fe560c,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_UNC_S42_V0904.txt,UNKNOWN,,unknown: TBR_EXP046_UNC_S42_V0904.txt,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_UNC_S42_V0904.txt,4b8250e461bbf2cb08d5e22ae0d22b92d7252cc4aec8229241a353b86a11adfa,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_UNC_S42_V0918.json,UNKNOWN,,unknown: TBR_EXP046_UNC_S42_V0918.json,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_UNC_S42_V0918.json,2ac1c471bb50e1ed5909f7ecf54cd35ef7ffaaf8a98b459ab7c0a166c26edf52,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_UNC_S42_V0918.npz,UNKNOWN,,unknown: TBR_EXP046_UNC_S42_V0918.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_UNC_S42_V0918.npz,80cf629786b422affb22fda263e710261439224c76668764070c93496e32355e,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_UNC_S42_V0918.txt,UNKNOWN,,unknown: TBR_EXP046_UNC_S42_V0918.txt,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_UNC_S42_V0918.txt,3378b500f59fcfdd529043382ed0aea78cfb8617b08eca323c204de6a24ad8c9,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_UNC_S42_V1002.json,UNKNOWN,,unknown: TBR_EXP046_UNC_S42_V1002.json,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_UNC_S42_V1002.json,ba8981acb7129c79b1c7a5614dd8d6fa961dd50a0e6f0396c14b7e1933fbdc98,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_UNC_S42_V1002.npz,UNKNOWN,,unknown: TBR_EXP046_UNC_S42_V1002.npz,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_UNC_S42_V1002.npz,eaebb00854ad65661efdaf89cf14b465f316743a1a336ff2649a54f5eee8be40,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_UNC_S42_V1002.txt,UNKNOWN,,unknown: TBR_EXP046_UNC_S42_V1002.txt,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_UNC_S42_V1002.txt,13edb4e7bde6797bac4b7727123be271f47f6c707f88174471e87262a0178816,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\OZON-E-CUP\artifacts\TBR_EXP046\TBR_EXP046_UNC_S42_V1016.json,UNKNOWN,,unknown: TBR_EXP046_UNC_S42_V1016.json,C:/Users/Admin/Desktop/OZON-E-CUP,a28a71fb2d0194052014c542f36d180dfe74bcf9,NO,research/legacy_team_a/artifacts/TBR_EXP046/TBR_EXP046_UNC_S42_V1016.json,814de3a5f892863e2ee90aa7bff2525aa89642bb02427f590c69c66ee635b379,PROVENANCE_INCOMPLETE
